,score_2,td_err_2,score_131,td_err_131,score_1729,td_err_1729,score_4027,td_err_4027,score_10069,td_err_10069
253,11,1.0080178569846865,9,1.007819428270759,9,1.0093397181656267,10,1.0083484847346509,8,1.008811181539935
254,10,1.0083484847346509,10,1.008877263760728,9,1.0086790041104916,10,1.0082162466455298,8,1.0084807054839142
255,8,1.0083484847346509,9,1.0083484847346509,9,1.0093397181656267,8,1.0084145972763383,9,1.0083484847346509
256,9,1.008348484734651,9,1.008877263760728,9,1.00874509499014,10,1.008612908900139,10,1.009141549370883
257,8,1.008282367857999,8,1.0082162466455298,9,1.0086790041104916,8,1.00874509499014,9,1.008282367857999
258,8,1.008612908900139,10,1.008877263760728,8,1.0080178569846865,9,1.0088772637607277,10,1.00874509499014
259,10,1.008282367857999,10,1.0080178569846865,10,1.0082162466455298,9,1.0084145972763385,9,1.0083484847346509
260,10,1.0082162466455298,9,1.00874509499014,10,1.0084145972763385,9,1.00874509499014,8,1.0088772637607277
261,10,1.0085468093582304,9,1.00874509499014,10,1.0089433416533689,9,1.00874509499014,10,1.008612908900139
262,9,1.0086790041104916,9,1.0084807054839142,8,1.007554795863067,9,1.008811181539935,10,1.0088772637607277
263,10,1.008282367857999,9,1.008282367857999,9,1.0084807054839142,8,1.00874509499014,10,1.0088772637607277
264,10,1.0085468093582304,10,1.0083484847346509,8,1.00874509499014,10,1.008811181539935,9,1.0084145972763385
265,9,1.0080178569846865,8,1.00874509499014,9,1.0089433416533689,8,1.0083484847346509,9,1.0086790041104918
266,9,1.0088111815399352,10,1.0084807054839142,9,1.008612908900139,8,1.008811181539935,10,1.008811181539935
267,9,1.0082162466455298,9,1.0092736662240491,9,1.0085468093582304,9,1.0083484847346509,10,1.0081501210963904
268,9,1.0084145972763383,10,1.0083484847346509,9,1.008612908900139,8,1.0089433416533689,10,1.0083484847346509
269,9,1.00874509499014,10,1.008612908900139,9,1.008282367857999,8,1.0081501210963904,9,1.0077532766836665
270,9,1.00874509499014,8,1.0086790041104916,9,1.0084145972763383,11,1.0088772637607277,8,1.008612908900139
271,10,1.008612908900139,9,1.0082162466455298,10,1.008811181539935,9,1.0079517184204145,10,1.008811181539935
272,10,1.0083484847346509,8,1.0082162466455298,10,1.0090094152187083,9,1.0083484847346509,9,1.008612908900139
273,9,1.008083991209727,9,1.0077532766836665,10,1.0088772637607277,8,1.00874509499014,8,1.0082162466455298
274,12,1.0084807054839142,9,1.0086790041104918,10,1.008612908900139,9,1.0084807054839142,10,1.0079517184204145
275,9,1.007885575516057,12,1.0083484847346509,10,1.0084145972763385,9,1.0085468093582304,9,1.0088772637607277
276,9,1.008612908900139,10,1.00874509499014,9,1.009141549370883,10,1.008877263760728,9,1.0088111815399352
277,8,1.0083484847346509,9,1.008282367857999,10,1.009141549370883,11,1.0085468093582304,10,1.0081501210963904
278,9,1.0081501210963904,11,1.00874509499014,10,1.0084145972763383,9,1.008612908900139,10,1.0086790041104918
279,9,1.0083484847346509,9,1.0084807054839142,9,1.0094057657849989,9,1.008877263760728,9,1.0084807054839142
280,9,1.00874509499014,8,1.0088772637607277,10,1.0080178569846865,9,1.008612908900139,10,1.0084145972763385
281,10,1.0084145972763385,10,1.0092736662240491,9,1.0086790041104916,9,1.008811181539935,8,1.0083484847346509
282,9,1.0084807054839142,9,1.008811181539935,10,1.008083991209727,9,1.0089433416533689,9,1.0085468093582304
283,11,1.0089433416533689,10,1.0084145972763383,11,1.0088772637607277,11,1.008612908900139,9,1.0084145972763385
284,10,1.0084145972763385,10,1.0083484847346509,10,1.0084807054839142,11,1.009141549370883,9,1.00874509499014
285,9,1.008282367857999,8,1.008282367857999,10,1.0086790041104918,10,1.0083484847346509,9,1.0080839912097272
286,9,1.008612908900139,9,1.008282367857999,10,1.008282367857999,9,1.0090094152187083,9,1.0085468093582304
287,10,1.0079517184204145,9,1.008877263760728,8,1.00874509499014,10,1.008612908900139,8,1.00874509499014
288,9,1.0084807054839142,9,1.0084807054839142,10,1.008282367857999,10,1.0085468093582304,9,1.0090094152187083
289,9,1.008282367857999,9,1.00874509499014,8,1.0084807054839142,10,1.0085468093582304,8,1.0088111815399352
290,9,1.0081501210963904,10,1.0085468093582304,10,1.008612908900139,8,1.0080178569846865,12,1.0084145972763385
291,9,1.008282367857999,9,1.0084807054839142,10,1.0088772637607277,8,1.0085468093582304,10,1.0084807054839142
292,8,1.0083484847346509,9,1.0083484847346509,9,1.008612908900139,9,1.0086790041104918,9,1.0085468093582304
293,10,1.00874509499014,10,1.0086790041104916,8,1.0083484847346509,10,1.0084145972763383,9,1.008877263760728
294,10,1.008811181539935,10,1.0090754844575966,9,1.0080839912097272,9,1.0082162466455298,8,1.0084807054839142
295,11,1.00874509499014,10,1.0084807054839142,10,1.008612908900139,9,1.0081501210963904,9,1.0090754844575966
296,8,1.0083484847346509,9,1.0088111815399352,9,1.0084145972763383,11,1.0085468093582304,10,1.0084145972763383
297,8,1.007687120753924,9,1.0079517184204145,8,1.008282367857999,10,1.0084145972763383,9,1.008612908900139
298,9,1.00874509499014,10,1.0090754844575966,10,1.0085468093582304,9,1.008811181539935,9,1.0083484847346509
299,10,1.0084807054839142,9,1.0083484847346509,9,1.008612908900139,10,1.0084145972763383,9,1.0077532766836665
