,score_2,td_err_2,score_131,td_err_131,score_1729,td_err_1729,score_4027,td_err_4027,score_10069,td_err_10069
246,10,0.9987825922925703,10,0.9987158421359568,9,0.9992497185388646,10,0.9999833331944421,9,0.9993164330347688
247,8,0.998916079224543,10,0.999649938728553,10,0.9993831430771016,9,0.9992497185388646,9,0.9999166631941551
248,10,0.9992497185388646,8,0.9992497185388645,10,0.9997833098560241,10,1.0002499687578101,9,0.999116276182774
249,8,0.9979144919948469,9,0.9982484660644363,9,0.9998499887483121,11,0.9990495483208027,10,0.9998499887483121
250,8,0.9992497185388645,9,0.9997166265164011,9,0.9992497185388645,9,0.9997833098560241,9,1.000116659861905
251,9,0.998582328437003,8,0.9999833331944421,10,1.0002499687578101,10,0.999716626516401,8,1.0000499987500624
252,9,0.9985155648928731,8,0.9989828160016901,10,1.000116659861905,10,0.9990495483208027,8,0.9998499887483121
253,9,0.9991829995884971,10,0.9987825922925703,10,0.998916079224543,10,0.998916079224543,9,1.000183316530858
254,10,0.9983820244108297,8,0.9984487968844471,8,1.0003166165436488,9,0.9993831430771016,9,0.9997833098560241
255,10,0.999116276182774,10,0.9990495483208027,9,0.9991829995884972,8,0.9993164330347688,11,0.9993831430771016
256,10,0.9992497185388647,9,0.9986490875177327,8,1.0001166598619051,10,0.9999833331944421,10,0.999116276182774
257,9,0.9985155648928731,9,0.998582328437003,8,0.9993831430771016,10,0.999716626516401,10,0.9993164330347688
258,10,0.9989828160016901,9,0.9991829995884971,11,0.9984487968844471,10,0.9983820244108298,8,0.9995165498046209
259,10,0.9997833098560241,9,0.9983820244108298,9,1.0012492197250393,10,0.9991829995884971,10,1.000183316530858
260,9,0.999649938728553,9,0.999649938728553,10,0.9989160792245428,9,0.9997833098560241,9,0.9997833098560241
261,8,0.9988493379884676,10,0.9990495483208027,10,0.9990495483208027,10,0.9984487968844472,10,0.999649938728553
262,10,0.999649938728553,10,0.999649938728553,10,0.9988493379884676,9,0.9993831430771016,10,0.9997166265164011
263,9,0.9997166265164011,10,0.9988493379884676,10,0.9993831430771016,9,0.9991162761827741,10,0.9997166265164011
264,10,0.9999166631941551,10,0.9983820244108297,10,0.9989828160016901,9,0.9995832464915899,9,0.998515564892873
265,8,0.9984487968844471,9,0.9988493379884676,9,0.9999833331944421,9,0.9986490875177326,9,0.9987825922925703
266,9,0.9988493379884676,9,0.9988493379884675,9,0.9999166631941551,10,0.9994498486667552,9,0.9991829995884971
267,8,0.9988493379884676,10,1.0000499987500624,10,0.9993831430771016,8,1.0000499987500624,9,0.9994498486667552
268,10,0.998916079224543,10,0.9991162761827741,10,0.9999833331944421,9,0.9986490875177325,10,0.9998499887483121
269,8,0.9993831430771016,9,0.998916079224543,10,0.9992497185388645,9,0.9997166265164011,8,0.9993831430771016
270,10,0.9989828160016901,9,0.9999833331944421,10,0.9995165498046209,9,0.9993164330347688,10,0.9997166265164011
271,8,0.9988493379884676,9,0.9991162761827741,10,0.9989828160016901,10,0.9981816801898673,8,0.9985155648928731
272,10,0.998582328437003,9,0.9985155648928731,9,0.9988493379884676,9,0.9992497185388646,9,1.000183316530858
273,10,0.9989828160016901,10,0.9998499887483121,10,0.9989828160016901,9,1.0003166165436488,9,0.9997166265164011
274,10,0.9990495483208027,10,0.9990495483208027,8,0.9999833331944421,10,0.9982484660644364,9,0.9995165498046209
275,10,0.9993831430771016,9,0.9986490875177326,9,0.9992497185388645,9,0.999516549804621,10,0.998582328437003
276,9,0.9990495483208027,10,0.998916079224543,9,0.9997833098560241,10,0.9993831430771016,10,0.9999833331944421
277,9,0.9984487968844472,9,0.9985155648928731,9,0.9989828160016901,10,0.9993831430771016,10,0.999649938728553
278,11,0.9987158421359568,10,0.9983152474711249,8,0.9993164330347688,10,0.9996499387285531,8,0.9983820244108297
279,10,0.9991162761827741,10,0.9976472322419383,10,1.0004498987955368,10,0.999516549804621,10,0.9993164330347688
280,10,0.9990495483208027,9,0.9990495483208027,9,0.9999166631941551,10,0.9990495483208027,10,0.9998499887483121
281,9,0.9992497185388645,9,0.9992497185388646,9,0.9986490875177327,11,0.9993831430771016,11,0.9993831430771016
282,10,0.998582328437003,10,0.9989828160016901,8,0.9991162761827741,8,0.9994498486667552,10,0.9988493379884675
283,9,0.9985155648928731,10,0.9987825922925703,9,0.9999166631941552,10,0.9995832464915899,9,0.9995832464915899
284,11,0.9993831430771016,10,0.9995832464915899,10,0.9992497185388646,10,0.999716626516401,10,0.9991829995884971
285,9,0.9981816801898673,8,0.9985155648928731,9,0.9988493379884675,8,0.9990495483208027,9,0.9990495483208027
286,10,1.000116659861905,9,0.9993831430771016,8,0.9992497185388645,9,0.9989828160016901,9,0.9985155648928731
287,10,0.9993831430771016,8,0.9992497185388646,10,1.0002499687578101,9,0.999516549804621,9,0.9987825922925703
288,10,0.9987825922925703,9,0.9993164330347688,9,0.999516549804621,9,0.9981816801898673,10,1.000383259889262
289,9,0.9992497185388645,9,0.9983152474711249,10,0.9993164330347687,9,0.9988493379884676,10,0.998916079224543
290,9,0.9990495483208027,10,0.9985155648928731,8,0.9985155648928731,9,1.000183316530858,10,1.000116659861905
291,9,0.9991829995884971,10,0.9987158421359568,10,1.0001166598619051,8,1.0000499987500624,11,0.9987825922925704
292,10,0.9986490875177327,8,0.9987825922925703,9,0.9994498486667552,10,0.9998499887483121,10,0.9997833098560241
293,9,0.9987158421359568,10,0.9993831430771016,10,0.9985155648928731,10,0.998582328437003,10,1.0004498987955368
294,10,0.9993831430771016,12,0.9983152474711249,9,0.9998499887483121,9,0.9988493379884676,9,0.9986490875177325
295,11,0.9993831430771016,10,0.9987825922925704,10,0.9992497185388645,10,0.9981816801898673,10,0.998916079224543
296,10,0.9982484660644363,8,0.9985155648928731,10,0.9986490875177326,10,0.9999833331944421,8,0.9986490875177326
297,9,0.997714053891862,8,0.9992497185388646,10,0.9991829995884971,10,0.998582328437003,9,0.9987825922925703
298,9,0.999716626516401,9,0.9983820244108297,10,0.9994498486667552,10,0.9997166265164011,10,0.9997833098560241
299,9,0.9985155648928731,10,0.9988493379884676,9,1.000183316530858,10,0.999649938728553,9,0.999649938728553
